Date,Day,Day #,Top 10 Gross,%± YD,%± LW,Releases,#1 Release,Gross

"$17,683,784",+333.7%,-12.1%,13,"$10,924,943"
"$4,077,849",-9.9%,-13.8%,39,"$800,104"
"$4,524,772",-34.4%,-10.2%,41,"$926,820"
"$6,902,753",-27.9%,-23.3%,40,"$1,513,871"
"$9,580,192",-44.7%,+64.2%,45,"$2,505,938"
"$17,336,865",-29.5%,-4%,42,"$4,876,142"
"$24,599,040",+22.2%,-10.2%,43,"$7,101,494"
"$20,122,444",+325.6%,+12.7%,43,"$4,950,596"
"$4,728,011",-6.2%,-41.7%,45,"$1,628,721"
"$5,040,702",-44%,-20.3%,43,"$1,682,382"
"$8,997,604",+54.2%,-9.8%,42,"$3,300,694"
"$5,834,775",-67.7%,-14.3%,43,"$2,131,745"
"$18,050,564",-34.1%,-21.2%,46,"$7,675,943"
"$27,389,412",+53.4%,-14.1%,46,"$11,617,451"
"$17,850,181",+120%,-48.3%,46,"$6,609,372"
"$8,114,488",+28.3%,+89%,43,"$2,802,359"
"$6,324,766",-36.6%,+23.3%,41,"$2,471,828"
"$9,973,331",+46.4%,+32.9%,44,"$4,605,136"
"$6,810,895",-70.3%,+28.6%,43,"$3,055,703"
"$22,897,173",-28.2%,+47%,43,"$12,168,397"
"$31,900,817",-7.5%,+33.6%,43,"$16,820,420"
"$34,493,840",+703.2%,+61.9%,43,"$22,023,587"
"$4,294,393",-16.3%,-12.1%,45,"$1,494,499"
"$5,131,533",-31.6%,-4.8%,45,"$1,866,641"
"$7,506,789",+41.8%,-2.6%,44,"$2,929,052"
"$5,294,173",-66%,-53.5%,45,"$2,002,121"
"$15,577,571",-34.7%,-16.8%,44,"$5,401,822"
"$23,871,459",+12.1%,-0.2%,46,"$8,121,308"
"$21,301,082",+335.9%,-6.4%,45,"$9,498,562"
"$4,887,100",-9.3%,+6.3%,41,"$1,456,137"
"$5,391,067",-30.1%,+13.3%,40,"$1,724,080"
"$7,707,770",-32.3%,-1.7%,41,"$2,204,219"
"$11,380,515",-39.2%,+96%,42,"$3,506,865"
"$18,725,822",-21.7%,-3.2%,44,"$4,810,822"
"$23,909,753",+5.1%,-21.8%,44,"$5,918,015"
"$22,760,054",+395.1%,-30.2%,44,"$8,199,276"
"$4,596,627",-3.4%,-15.5%,39,"$1,448,720"
"$4,757,266",-39.3%,-11.2%,38,"$1,281,615"
"$7,841,164",+35.1%,-1.3%,39,"$2,640,433"
"$5,806,075",-70%,-1.3%,40,"$1,827,163"
"$19,340,556",-36.8%,-16.8%,46,"$6,161,380"
"$30,580,036",-6.2%,-9.7%,46,"$11,259,615"
"$32,606,600",+499.4%,+17.1%,46,"$20,257,472"
"$5,439,446",+1.5%,+20.1%,40,"$2,251,820"
"$5,359,505",-32.5%,+1.4%,39,"$1,822,355"
"$7,944,666",+35%,-0.7%,39,"$3,123,780"
"$5,883,145",-74.7%,+9.7%,39,"$2,295,955"
"$23,252,306",-31.3%,+18.4%,43,"$10,187,635"
"$33,862,387",+21.6%,+9.6%,44,"$14,405,440"
"$27,839,627",+514.7%,+15.2%,43,"$11,197,075"
"$4,529,321",-14.3%,-15.8%,39,"$1,470,041"
"$5,287,970",-33.9%,-23.9%,39,"$1,684,509"
"$7,998,067",+49.2%,-17.9%,40,"$2,466,902"
"$5,362,399",-72.7%,-15.7%,40,"$1,685,920"
"$19,641,804",-36.4%,-15.4%,44,"$7,336,476"
"$30,907,102",+27.9%,-13.6%,44,"$11,838,608"
"$24,171,009",+349.4%,-10.8%,43,"$9,559,726"
"$5,378,826",-22.6%,-28.7%,42,"$2,484,357"
"$6,949,010",-28.7%,-16.3%,43,"$2,894,181"
"$9,743,590",+53.1%,-23.2%,41,"$4,701,301"
"$6,363,315",-72.6%,-28.9%,41,"$3,012,109"
"$23,221,190",-35.1%,-35%,42,"$14,370,215"
"$35,778,086",+32%,-35.6%,42,"$22,400,036"
"$27,100,065",+259.2%,-46.1%,42,"$14,580,104"
"$7,543,813",-9.2%,+85.9%,41,"$4,860,917"
"$8,306,698",-34.5%,+61.9%,40,"$5,353,739"
"$12,679,622",+41.6%,+68.5%,39,"$8,976,546"
"$8,953,855",-74.9%,-54.9%,39,"$6,211,532"
"$35,739,840",-35.7%,+42.3%,40,"$27,383,287"
"$55,546,451",+10.5%,+124.8%,40,"$41,804,322"
"$50,251,752","+1,138.3%",+176.8%,40,"$41,815,736"
"$4,058,088",-20.9%,-44.4%,43,"$845,145"
"$5,131,317",-31.8%,-34.5%,43,"$887,590"
"$7,525,938",-62.1%,-35%,43,"$1,280,855"
"$19,834,375",-21%,+143.1%,44,"$4,096,817"
"$25,107,021",+1.6%,+8.3%,44,"$5,906,987"
"$24,712,281",+36.1%,-26.9%,44,"$5,863,964"
"$18,157,780",+148.7%,-28.5%,44,"$3,698,361"
"$7,302,027",-6.8%,-33.7%,35,"$1,608,248"
"$7,835,154",-32.3%,-38.7%,35,"$1,623,388"
"$11,573,817",+41.9%,-36.2%,35,"$2,222,383"
"$8,158,230",-64.8%,-43.1%,35,"$1,747,462"
"$23,176,427",-31.4%,-40.2%,35,"$5,324,239"
"$33,791,029",+33.1%,-32.9%,36,"$8,040,579"
"$25,393,084",+130.5%,-42.8%,36,"$4,945,422"
"$11,014,497",-13.9%,-34%,36,"$2,725,475"
"$12,786,426",-29.5%,-19.9%,37,"$3,106,393"
"$18,136,089",+26.4%,-18.3%,36,"$4,848,427"
"$14,342,770",-63%,-19.7%,37,"$3,755,727"
"$38,777,297",-22.9%,-7.7%,42,"$10,328,304"
"$50,324,494",+13.4%,-9.2%,44,"$13,591,254"
"$44,380,164",+165.9%,-22.8%,43,"$18,083,803"
"$16,688,135",+4.5%,<0.1%,37,"$4,902,459"
"$15,967,945",-28.1%,-13.8%,36,"$5,450,156"
"$22,210,911",+24.3%,-13.7%,36,"$7,202,036"
"$17,870,436",-57.4%,-18.3%,36,"$6,213,394"
"$41,989,732",-24.2%,-17.1%,36,"$16,235,723"
"$55,408,179",-3.7%,-14.6%,37,"$21,944,866"
"$57,518,759",+244.9%,+12%,37,"$24,221,593"
"$16,675,944",-10%,-38.9%,32,"$9,140,531"
"$18,519,813",-28.1%,-38.1%,33,"$9,865,689"
"$25,746,698",+17.7%,-33.8%,32,"$13,390,117"
"$21,865,576",-56.8%,-37.7%,32,"$12,374,798"
"$50,656,458",-21.9%,-32.9%,35,"$30,403,979"
"$64,845,219",+26.2%,-27.8%,35,"$38,403,475"
"$51,378,137",+88.3%,-56.4%,34,"$28,001,874"
"$27,282,752",-8.8%,+88.1%,33,"$18,046,013"
"$29,903,165",-23.1%,+49%,32,"$19,339,792"
"$38,896,154",+10.8%,+51.2%,30,"$25,326,854"
"$35,095,486",-53.5%,+93.5%,30,"$24,427,969"
"$75,490,863",-16%,+86%,33,"$53,600,798"
"$89,848,702",-23.7%,+68.7%,34,"$61,644,783"
"$117,718,786",+711.7%,+127.8%,33,"$96,189,710"
"$14,502,988",-27.7%,+15.5%,31,"$6,560,870"
"$20,072,833",-22%,+39.8%,31,"$10,015,415"
"$25,725,293",+41.8%,+19.9%,32,"$12,604,580"
"$18,139,640",-55.3%,+23.8%,32,"$9,198,860"
"$40,581,218",-23.8%,+30.3%,35,"$21,594,615"
"$53,263,254",+3.1%,+18%,36,"$27,516,920"
"$51,681,423",+311.6%,+22.5%,35,"$32,139,880"
"$12,554,814",-12.6%,-28.7%,33,"$5,014,405"
"$14,360,423",-33.1%,-28.2%,32,"$5,652,680"
"$21,455,154",+46.5%,-23.1%,31,"$9,189,080"
"$14,648,531",-53%,-19.9%,31,"$5,752,935"
"$31,140,748",-31%,-26%,36,"$12,334,685"
"$45,148,707",+7%,-18.3%,37,"$17,568,280"
"$42,188,783",+139.5%,-22.5%,39,"$13,695,730"
"$17,617,943",-11.9%,-57.3%,33,"$9,171,010"
"$19,992,125",-28.4%,-53.2%,33,"$10,296,755"
"$27,906,848",+52.6%,+18.2%,33,"$15,099,320"
"$18,283,448",-56.6%,<0.1%,34,"$9,275,720"
"$42,093,137",-23.8%,+0.3%,32,"$21,125,130"
"$55,240,460",+1.5%,+3%,33,"$26,833,475"
"$54,427,618",+31.9%,+5.4%,32,"$27,050,605"
"$41,276,402",-3.4%,+177.1%,35,"$20,398,275"
"$42,713,126",+80.9%,+141.4%,34,"$27,202,050"
"$23,608,944",+29.1%,-6.8%,34,"$11,259,380"
"$18,286,827",-56.4%,+1.3%,35,"$8,637,466"
"$41,955,923",-21.8%,-7.1%,39,"$18,155,884"
"$53,632,340",+3.8%,-7%,38,"$22,270,705"
"$51,654,797",+246.7%,+13.1%,38,"$22,528,071"
"$14,897,362",-15.8%,-43.4%,39,"$11,123,847"
"$17,696,657",-30.1%,-55.1%,38,"$12,808,881"
"$25,333,969",+40.4%,-32.8%,38,"$18,519,283"
"$18,048,887",-60%,-37.9%,39,"$13,060,366"
"$45,166,605",-21.7%,-25.4%,40,"$31,797,566"
"$57,655,000",+26.3%,-20.3%,39,"$38,819,111"
"$45,653,479",+73.4%,-42%,38,"$30,593,873"
"$26,327,670",-33.2%,+218.2%,31,"$19,630,560"
"$39,397,589",+4.6%,+312.5%,31,"$30,103,766"
"$37,681,654",+29.7%,+167.2%,29,"$28,825,276"
"$29,051,927",-52%,+129.6%,29,"$22,421,841"
"$60,544,257",-16.3%,+108.7%,30,"$39,468,472"
"$72,376,772",-8.1%,+92.7%,30,"$51,175,086"
"$78,763,615",+851.9%,+129.8%,29,"$63,558,115"
"$8,274,572",-13.4%,+40.8%,26,"$4,477,418"
"$9,550,212",-32.3%,+21.3%,26,"$4,762,309"
"$14,101,475",+11.4%,+37.7%,26,"$7,255,222"
"$12,655,935",-56.4%,+82.5%,28,"$6,217,847"
"$29,010,280",-22.8%,+60.9%,30,"$15,559,276"
"$37,557,784",+9.6%,+56.8%,30,"$19,466,683"
"$34,268,667",+483.1%,+85.3%,29,"$21,501,365"
"$5,876,534",-25.4%,-26.5%,33,"$1,525,691"
"$7,874,769",-23.1%,-5.2%,33,"$1,667,389"
"$10,243,065",+47.7%,-13.3%,32,"$2,375,908"
"$6,936,109",-61.5%,-76.2%,30,"$1,466,246"
"$18,035,033",-24.7%,-42.7%,31,"$4,415,472"
"$23,945,675",+29.5%,-30.1%,31,"$5,809,104"
"$18,493,472",+131.2%,-42.3%,33,"$3,780,696"
"$7,998,642",-3.7%,+35.2%,29,"$1,852,387"
"$8,304,157",-29.7%,+26.7%,28,"$1,900,519"
"$11,817,232",-59.4%,+22.4%,30,"$2,947,840"
"$29,084,792",-7.5%,+246.5%,31,"$7,249,276"
"$31,459,843",-8.1%,+24.2%,30,"$7,618,817"
"$34,244,575",+6.8%,-8.2%,31,"$8,351,559"
"$32,076,083",+442.3%,+11.8%,30,"$10,356,086"
"$5,914,564",-9.7%,+5.5%,33,"$1,723,760"
"$6,553,085",-32.1%,-3.2%,31,"$1,835,501"
"$9,657,168",+15.1%,-7.7%,34,"$2,862,407"
"$8,393,585",-66.9%,+5.2%,34,"$2,461,117"
"$25,337,213",-32.1%,-7.1%,35,"$9,285,735"
"$37,318,916",+30.1%,+13%,36,"$14,006,940"
"$28,690,575",+411.7%,-7.8%,38,"$10,423,126"
"$5,606,802",-17.2%,+24%,37,"$2,923,681"
"$6,769,117",-35.3%,+39.5%,36,"$3,467,083"
"$10,466,918",+31.2%,+36.5%,36,"$5,992,353"
"$7,980,758",-70.7%,+40.9%,36,"$4,455,596"
"$27,275,075",-17.4%,+53.6%,40,"$16,264,500"
"$33,025,516",+6.1%,+17.5%,40,"$19,969,677"
"$31,130,024",+588.5%,+38.3%,41,"$22,166,611"
"$4,521,127",-6.9%,+15.9%,37,"$1,519,140"
"$4,853,787",-36.7%,+12.7%,38,"$1,633,775"
"$7,670,055",+35.4%,+12.9%,37,"$3,161,540"
"$5,663,354",-68.1%,+6.1%,39,"$1,935,430"
"$17,755,068",-36.8%,+17%,37,"$6,938,380"
"$28,105,238",+24.8%,+26.5%,37,"$10,329,530"
"$22,511,546",+476.9%,+17.2%,38,"$10,479,125"
"$3,902,148",-9.4%,-3.8%,35,"$1,371,619"
"$4,308,477",-36.6%,-4.6%,35,"$1,467,696"
"$6,795,240",+27.3%,+4.7%,36,"$2,343,480"
"$5,338,229",-64.8%,+7.4%,35,"$1,625,573"
"$15,169,775",-31.7%,-8.7%,39,"$3,798,260"
"$22,217,775",+15.6%,-9.7%,39,"$4,956,880"
"$19,212,428",+373.6%,-2.8%,39,"$6,255,921"
"$4,057,011",-10.1%,-12.8%,38,"$905,063"
"$4,514,355",-30.4%,-11.8%,35,"$983,764"
"$6,487,752",+30.5%,-8.2%,38,"$1,405,377"
"$4,971,359",-70.1%,-11.5%,38,"$918,547"
"$16,608,267",-32.5%,-8.4%,37,"$3,280,526"
"$24,613,578",+24.5%,-12.8%,37,"$4,686,466"
"$19,775,872",+324.9%,-12.9%,38,"$4,033,895"
"$4,654,462",-9%,-6.6%,40,"$1,634,364"
"$5,117,397",-27.6%,-25.5%,39,"$1,900,423"
"$7,068,417",+25.8%,-8.8%,40,"$2,707,921"
"$5,616,775",-69%,+9.4%,39,"$1,976,585"
"$18,130,093",-35.8%,-16.4%,39,"$5,958,142"
"$28,224,590",+24.3%,-15.8%,41,"$8,761,974"
"$22,710,760",+355.5%,-12.2%,40,"$10,817,252"
"$4,985,664",-27.4%,-44.3%,37,"$1,525,718"
"$6,871,182",-11.4%,-32.4%,40,"$1,974,152"
"$7,753,034",+51.1%,-42.1%,38,"$2,622,701"
"$5,132,607",-76.3%,-66.1%,38,"$1,818,543"
"$21,689,433",-35.3%,-25.8%,40,"$9,002,461"
"$33,524,213",+29.6%,-27.4%,39,"$13,743,640"
"$25,875,322",+189.2%,-52.7%,41,"$8,457,258"
"$8,946,075",-11.9%,-2.9%,39,"$4,131,644"
"$10,159,766",-24.1%,+11.3%,38,"$4,620,545"
"$13,381,982",-11.5%,+9%,40,"$6,827,553"
"$15,124,673",-48.2%,+78.6%,39,"$7,751,327"
"$29,220,346",-36.7%,+10.2%,42,"$16,784,910"
"$46,184,216",-15.6%,+12.9%,44,"$26,414,059"
"$54,712,650",+493.6%,+76.7%,41,"$36,807,592"
"$9,217,436",+1%,+38.4%,36,"$2,685,351"
"$9,127,027",-25.7%,+12.7%,35,"$2,837,907"
"$12,278,301",+45%,+27.5%,37,"$4,321,089"
"$8,466,735",-68.1%,+18%,34,"$2,852,113"
"$26,515,218",-35.2%,+11.7%,37,"$11,215,476"
"$40,903,829",+32.1%,+19.7%,36,"$17,687,510"
"$30,963,433",+364.8%,+19.8%,35,"$16,101,687"
"$6,661,040",-17.8%,-40.5%,34,"$2,168,887"
"$8,100,186",-15.9%,-27.7%,34,"$2,788,605"
"$9,631,410",+34.2%,-38.2%,34,"$3,273,050"
"$7,176,952",-69.8%,-40.6%,33,"$2,804,878"
"$23,746,258",-30.5%,-35.6%,36,"$8,634,186"
"$34,157,948",+32.1%,-35.7%,36,"$12,784,805"
"$25,850,674",+131%,-37.1%,37,"$8,865,015"
"$11,193,053",<0.1%,+34.7%,40,"$4,406,251"
"$11,197,876",-28.1%,+23.4%,39,"$4,446,748"
"$15,575,555",+29%,+34.5%,39,"$6,619,235"
"$12,072,763",-67.3%,+26.7%,40,"$4,808,963"
"$36,878,871",-30.6%,+26.2%,39,"$15,687,010"
"$53,140,322",+29.4%,+30.4%,39,"$22,854,805"
"$41,068,401",+394.3%,+5.5%,39,"$19,448,090"
"$8,308,443",-8.4%,+110.3%,35,"$6,410,476"
"$9,072,837",-21.6%,+157.4%,35,"$6,655,880"
"$11,576,663",+21.5%,+105.9%,37,"$8,153,691"
"$9,529,747",-67.4%,+168.4%,37,"$7,302,230"
"$29,223,768",-28.3%,+122.7%,39,"$21,575,131"
"$40,761,119",+4.7%,+94.8%,39,"$28,718,894"
"$38,944,361",+885.7%,+125.3%,38,"$32,211,366"
"$3,950,948",+12.1%,-6.4%,44,"$816,065"
"$3,525,362",-37.3%,-21.2%,41,"$925,364"
"$5,623,629",+58.4%,-27.7%,42,"$1,500,194"
"$3,550,159",-73%,-73.5%,42,"$952,407"
"$13,125,135",-37.3%,-41.7%,44,"$3,734,577"
"$20,925,455",+21.1%,-27.4%,44,"$6,020,531"
"$17,281,780",+309.6%,-4.3%,45,"$5,602,987"
"$4,219,268",-5.7%,-51.2%,43,"$1,600,516"
"$4,472,492",-42.5%,-82.6%,42,"$1,667,403"
"$7,778,823",-41.8%,+84.6%,42,"$2,915,750"
"$13,373,734",-40.6%,+361.7%,43,"$4,974,818"
"$22,508,827",-21.9%,+337.6%,42,"$9,501,638"
"$28,829,331",+59.6%,+94.9%,43,"$11,685,730"
"$18,058,347",+108.8%,+90%,43,"$7,471,636"
"$8,646,813",-66.4%,+172.6%,46,"$3,861,583"
"$25,765,452",+511.4%,+684%,47,"$14,009,622"
"$4,213,902",+45.5%,-24.1%,45,"$1,008,430"
"$2,896,616",-43.7%,-16%,46,"$584,695"
"$5,143,852",-65.2%,-62.3%,45,"$1,012,020"
"$14,791,458",+55.6%,-34.4%,47,"$3,282,635"
"$9,503,502",+199.6%,-37.3%,48,"$1,954,705"
"$3,171,826",-3.5%,-28%,41,"$883,120"
"$3,286,617",-40.8%,-1.7%,42,"$948,810"
"$5,549,434",+61%,+14.8%,40,"$1,972,055"
"$3,447,291",-74.8%,+9.7%,40,"$1,036,620"
"$13,661,264",-39.4%,+35.9%,40,"$4,048,180"
"$22,560,172",+48.8%,+10.4%,40,"$6,939,785"
"$15,158,910",+244.2%,+29.9%,40,"$6,485,575"
"$4,403,460",+31.8%,+6.9%,45,"$1,434,170"
"$3,342,207",-30.9%,-18.9%,43,"$575,813"
"$4,835,430",+53.9%,-19.7%,44,"$913,224"
"$3,142,554",-68.7%,-22.2%,46,"$568,923"
"$10,050,839",-50.8%,-30.3%,47,"$1,715,082"
"$20,440,804",+75.2%,-12%,48,"$3,385,725"
"$11,670,248",+183.4%,-18.9%,49,"$1,911,183"
"$4,118,083",-0.1%,-18.2%,45,"$774,759"
"$4,122,282",-31.5%,-25.6%,46,"$829,827"
"$6,019,682",+49%,-26.8%,45,"$1,255,982"
"$4,040,636",-72%,-76.4%,45,"$802,176"
"$14,414,051",-37.9%,-41.9%,45,"$3,164,619"
"$23,219,959",+61.3%,-27.7%,46,"$5,236,423"
"$14,397,939",+186%,-49.3%,47,"$3,262,124"
"$5,034,083",-9.1%,+5.3%,43,"$1,205,715"
"$5,537,905",-32.6%,-1%,43,"$1,426,962"
"$8,219,698",-52%,+12.2%,43,"$2,105,046"
"$17,123,925",-31%,+198.3%,44,"$4,975,603"
"$24,815,321",-22.8%,+31%,45,"$7,513,551"
"$32,128,373",+13.2%,+1.1%,45,"$9,594,488"
"$28,376,843",+493.6%,+14.9%,45,"$11,527,268"
"$4,780,318",-14.5%,-61.9%,45,"$965,336"
"$5,593,553",-23.7%,-60.8%,45,"$1,036,968"
"$7,326,474",+27.6%,-63.4%,43,"$1,268,320"
"$5,740,282",-69.7%,-80%,45,"$1,003,785"
"$18,941,847",-40.4%,-17.9%,46,"$3,638,210"
"$31,767,466",+28.6%,-20.7%,46,"$6,130,408"
"$24,699,285",+97.1%,-33.9%,46,"$5,246,275"
"$12,533,498",-12.1%,-62.3%,46,"$2,703,155"
"$14,266,846",-28.7%,-57.9%,45,"$3,152,613"
"$20,006,635",-30.2%,-52.1%,45,"$4,601,670"
"$28,666,632",+24.2%,-51%,45,"$6,636,962"
